SpCombo,Block,Sp1,Sp1Dens,Sp2,Sp2Dens,tubeID,Tray,Row,Col,MaleSp1,FemaleSp1,MaleSp2,FemaleSp2,FemaleTotal,Treatment
BIRPAN,A,BIR,6,PAN,3,169,2,2,6,3,NA,0,NA,4,Cold Para
BIRPAN,A,BIR,3,PAN,12,157,2,3,6,0,NA,0,NA,3,Cold Para
BIRPAN,A,BIR,3,PAN,3,121,2,4,6,0,NA,0,NA,0,Cold Para
BIRPAN,A,BIR,3,PAN,9,145,2,5,6,1,NA,0,NA,1,Cold Para
BIRPAN,A,BIR,12,PAN,3,193,2,6,6,7,NA,0,NA,6,Cold Para
BIRPAN,A,BIR,3,PAN,6,133,2,7,6,0,NA,1,NA,2,Cold Para
BIRPAN,A,BIR,9,PAN,3,181,2,8,6,6,NA,0,NA,9,Cold Para
BIRPAN,A,BIR,9,PAN,3,184,3,2,6,7,NA,6,NA,11,Cold Safe
BIRPAN,A,BIR,3,PAN,9,148,3,3,6,0,NA,7,NA,8,Cold Safe
BIRPAN,A,BIR,6,PAN,3,172,3,4,6,5,NA,0,NA,7,Cold Safe
BIRPAN,A,BIR,3,PAN,6,136,3,5,6,2,NA,2,NA,2,Cold Safe
BIRPAN,A,BIR,3,PAN,3,124,3,6,6,2,NA,0,NA,2,Cold Safe
BIRPAN,A,BIR,12,PAN,3,196,3,7,6,8,NA,1,NA,8,Cold Safe
BIRPAN,A,BIR,3,PAN,12,160,3,8,6,2,NA,2,NA,4,Cold Safe
BIRPAN,A,BIR,3,PAN,6,139,3,2,8,1,NA,8,NA,18,Hot Para
BIRPAN,A,BIR,6,PAN,3,175,3,3,8,3,NA,8,NA,12,Hot Para
BIRPAN,A,BIR,9,PAN,3,187,3,4,8,17,NA,10,NA,21,Hot Para
BIRPAN,A,BIR,12,PAN,3,199,3,5,8,24,NA,4,NA,20,Hot Para
BIRPAN,A,BIR,3,PAN,12,163,3,6,8,5,NA,42,NA,56,Hot Para
BIRPAN,A,BIR,3,PAN,3,127,3,7,8,8,NA,10,NA,14,Hot Para
BIRPAN,A,BIR,3,PAN,9,151,3,8,8,1,NA,17,NA,20,Hot Para
BIRPAN,A,BIR,3,PAN,6,142,2,2,6,4,NA,26,NA,31,Hot Safe
BIRPAN,A,BIR,3,PAN,9,154,2,3,6,8,NA,22,NA,31,Hot Safe
BIRPAN,A,BIR,6,PAN,3,178,2,4,6,16,NA,5,NA,23,Hot Safe
BIRPAN,A,BIR,3,PAN,3,130,2,5,6,15,NA,18,NA,28,Hot Safe
BIRPAN,A,BIR,12,PAN,3,202,2,6,6,17,NA,17,NA,27,Hot Safe
BIRPAN,A,BIR,3,PAN,12,166,2,7,6,3,NA,44,NA,58,Hot Safe
BIRPAN,A,BIR,9,PAN,3,190,2,8,6,16,NA,19,NA,41,Hot Safe
BIRPAN,B,BIR,3,PAN,12,158,2,2,4,2,NA,10,NA,12,Cold Para
BIRPAN,B,BIR,3,PAN,6,134,2,3,4,4,NA,5,NA,10,Cold Para
BIRPAN,B,BIR,6,PAN,3,170,2,4,4,9,NA,2,NA,18,Cold Para
BIRPAN,B,BIR,3,PAN,3,122,2,5,4,9,NA,2,NA,13,Cold Para
BIRPAN,B,BIR,12,PAN,3,194,2,6,4,12,NA,1,NA,9,Cold Para
BIRPAN,B,BIR,9,PAN,3,182,2,7,4,1,NA,1,NA,11,Cold Para
BIRPAN,B,BIR,3,PAN,9,146,2,8,4,0,NA,2,NA,1,Cold Para
BIRPAN,B,BIR,9,PAN,3,185,2,2,4,11,NA,0,NA,6,Cold Safe
BIRPAN,B,BIR,3,PAN,3,125,2,3,4,6,NA,1,NA,2,Cold Safe
BIRPAN,B,BIR,6,PAN,3,173,2,4,4,6,NA,0,NA,5,Cold Safe
BIRPAN,B,BIR,3,PAN,12,161,2,5,4,1,NA,21,NA,13,Cold Safe
BIRPAN,B,BIR,3,PAN,6,137,2,6,4,7,NA,0,NA,2,Cold Safe
BIRPAN,B,BIR,12,PAN,3,197,2,7,4,15,NA,3,NA,16,Cold Safe
BIRPAN,B,BIR,3,PAN,9,149,2,8,4,1,NA,11,NA,21,Cold Safe
BIRPAN,B,BIR,9,PAN,3,188,2,2,3,20,NA,2,NA,29,Hot Para
BIRPAN,B,BIR,12,PAN,3,200,2,3,3,29,NA,6,NA,38,Hot Para
BIRPAN,B,BIR,3,PAN,9,152,2,4,3,9,NA,48,NA,40,Hot Para
BIRPAN,B,BIR,6,PAN,3,176,2,5,3,17,NA,3,NA,22,Hot Para
BIRPAN,B,BIR,3,PAN,3,128,2,6,3,10,NA,19,NA,33,Hot Para
BIRPAN,B,BIR,3,PAN,12,164,2,7,3,7,NA,18,NA,23,Hot Para
BIRPAN,B,BIR,3,PAN,6,140,2,8,3,5,NA,9,NA,17,Hot Para
BIRPAN,B,BIR,3,PAN,9,155,3,2,3,7,NA,33,NA,33,Hot Safe
BIRPAN,B,BIR,12,PAN,3,203,3,3,3,12,NA,2,NA,18,Hot Safe
BIRPAN,B,BIR,3,PAN,6,143,3,4,3,3,NA,11,NA,26,Hot Safe
BIRPAN,B,BIR,6,PAN,3,179,3,5,3,16,NA,22,NA,37,Hot Safe
BIRPAN,B,BIR,9,PAN,3,191,3,6,3,40,NA,9,NA,34,Hot Safe
BIRPAN,B,BIR,3,PAN,3,131,3,7,3,3,NA,8,NA,9,Hot Safe
BIRPAN,B,BIR,3,PAN,12,167,3,8,3,2,NA,55,NA,52,Hot Safe
BIRPAN,C,BIR,3,PAN,3,123,2,2,5,1,NA,1,NA,3,Cold Para
BIRPAN,C,BIR,3,PAN,9,147,2,3,5,0,NA,2,NA,4,Cold Para
BIRPAN,C,BIR,6,PAN,3,171,2,4,5,1,NA,0,NA,3,Cold Para
BIRPAN,C,BIR,9,PAN,3,183,2,5,5,8,NA,1,NA,9,Cold Para
BIRPAN,C,BIR,12,PAN,3,195,2,6,5,1,NA,0,NA,6,Cold Para
BIRPAN,C,BIR,3,PAN,12,159,2,7,5,0,NA,3,NA,2,Cold Para
BIRPAN,C,BIR,3,PAN,6,135,2,8,5,1,NA,0,NA,1,Cold Para
BIRPAN,C,BIR,3,PAN,9,150,3,2,1,6,NA,1,NA,11,Cold Safe
BIRPAN,C,BIR,3,PAN,6,138,3,3,1,7,NA,0,NA,7,Cold Safe
BIRPAN,C,BIR,6,PAN,3,174,3,4,1,9,NA,0,NA,12,Cold Safe
BIRPAN,C,BIR,9,PAN,3,186,3,5,1,12,NA,1,NA,20,Cold Safe
BIRPAN,C,BIR,12,PAN,3,198,3,6,1,17,NA,2,NA,15,Cold Safe
BIRPAN,C,BIR,3,PAN,3,126,3,7,1,9,NA,2,NA,15,Cold Safe
BIRPAN,C,BIR,3,PAN,12,162,3,8,1,8,NA,6,NA,14,Cold Safe
BIRPAN,C,BIR,3,PAN,6,141,2,2,8,4,NA,29,NA,22,Hot Para
BIRPAN,C,BIR,12,PAN,3,201,2,3,8,31,NA,19,NA,47,Hot Para
BIRPAN,C,BIR,3,PAN,9,153,2,4,8,3,NA,44,NA,46,Hot Para
BIRPAN,C,BIR,3,PAN,3,129,2,5,8,6,NA,23,NA,20,Hot Para
BIRPAN,C,BIR,3,PAN,12,165,2,6,8,5,NA,62,NA,53,Hot Para
BIRPAN,C,BIR,9,PAN,3,189,2,7,8,12,NA,7,NA,21,Hot Para
BIRPAN,C,BIR,6,PAN,3,177,2,8,8,13,NA,24,NA,31,Hot Para
BIRPAN,C,BIR,9,PAN,3,192,3,2,6,18,NA,17,NA,46,Hot Safe
BIRPAN,C,BIR,3,PAN,3,132,3,3,6,6,NA,10,NA,17,Hot Safe
BIRPAN,C,BIR,12,PAN,3,204,3,4,6,15,NA,30,NA,53,Hot Safe
BIRPAN,C,BIR,3,PAN,6,144,3,5,6,2,NA,23,NA,27,Hot Safe
BIRPAN,C,BIR,6,PAN,3,180,3,6,6,8,NA,18,NA,27,Hot Safe
BIRPAN,C,BIR,3,PAN,9,156,3,7,6,9,NA,28,NA,54,Hot Safe
BIRPAN,C,BIR,3,PAN,12,168,3,8,6,7,NA,27,NA,32,Hot Safe
BIRPSA,A,BIR,6,PSA,3,253,3,2,7,1,NA,1,NA,4,Cold Para
BIRPSA,A,BIR,3,PSA,6,217,3,3,7,2,NA,1,NA,1,Cold Para
BIRPSA,A,BIR,3,PSA,9,229,3,4,7,0,NA,0,NA,1,Cold Para
BIRPSA,A,BIR,3,PSA,3,205,3,5,7,0,NA,0,NA,0,Cold Para
BIRPSA,A,BIR,12,PSA,3,277,3,6,7,2,NA,0,NA,4,Cold Para
BIRPSA,A,BIR,3,PSA,12,241,3,7,7,4,NA,0,NA,3,Cold Para
BIRPSA,A,BIR,9,PSA,3,265,3,8,7,2,NA,1,NA,0,Cold Para
BIRPSA,A,BIR,3,PSA,12,244,3,2,8,4,NA,1,NA,5,Cold Safe
BIRPSA,A,BIR,6,PSA,3,256,3,3,8,1,NA,1,NA,7,Cold Safe
BIRPSA,A,BIR,3,PSA,3,208,3,4,8,2,NA,1,NA,2,Cold Safe
BIRPSA,A,BIR,3,PSA,9,232,3,5,8,3,NA,2,NA,2,Cold Safe
BIRPSA,A,BIR,9,PSA,3,268,3,6,8,13,NA,1,NA,9,Cold Safe
BIRPSA,A,BIR,12,PSA,3,280,3,7,8,22,NA,1,NA,13,Cold Safe
BIRPSA,A,BIR,3,PSA,6,220,3,8,8,4,NA,1,NA,1,Cold Safe
BIRPSA,A,BIR,12,PSA,3,283,2,2,6,6,NA,6,NA,14,Hot Para
BIRPSA,A,BIR,9,PSA,3,271,2,3,6,3,NA,1,NA,17,Hot Para
BIRPSA,A,BIR,3,PSA,6,223,2,4,6,2,NA,13,NA,20,Hot Para
BIRPSA,A,BIR,6,PSA,3,259,2,5,6,6,NA,6,NA,4,Hot Para
BIRPSA,A,BIR,3,PSA,3,211,2,6,6,2,NA,6,NA,7,Hot Para
BIRPSA,A,BIR,3,PSA,12,247,2,7,6,3,NA,7,NA,7,Hot Para
BIRPSA,A,BIR,3,PSA,9,235,2,8,6,0,NA,12,NA,6,Hot Para
BIRPSA,A,BIR,6,PSA,3,262,2,2,7,17,NA,12,NA,30,Hot Safe
BIRPSA,A,BIR,3,PSA,12,250,2,3,7,9,NA,35,NA,41,Hot Safe
BIRPSA,A,BIR,9,PSA,3,274,2,4,7,30,NA,22,NA,35,Hot Safe
BIRPSA,A,BIR,3,PSA,9,238,2,5,7,12,NA,26,NA,31,Hot Safe
BIRPSA,A,BIR,3,PSA,3,214,2,6,7,11,NA,8,NA,14,Hot Safe
BIRPSA,A,BIR,12,PSA,3,286,2,7,7,35,NA,12,NA,58,Hot Safe
BIRPSA,A,BIR,3,PSA,6,226,2,8,7,9,NA,21,NA,29,Hot Safe
BIRPSA,B,BIR,9,PSA,3,266,2,2,7,17,NA,7,NA,15,Cold Para
BIRPSA,B,BIR,6,PSA,3,254,2,3,7,13,NA,7,NA,25,Cold Para
BIRPSA,B,BIR,3,PSA,3,206,2,4,7,6,NA,5,NA,4,Cold Para
BIRPSA,B,BIR,12,PSA,3,278,2,5,7,13,NA,2,NA,11,Cold Para
BIRPSA,B,BIR,3,PSA,12,242,2,6,7,3,NA,13,NA,20,Cold Para
BIRPSA,B,BIR,3,PSA,9,230,2,7,7,1,NA,5,NA,13,Cold Para
BIRPSA,B,BIR,3,PSA,6,218,2,8,7,5,NA,11,NA,24,Cold Para
BIRPSA,B,BIR,3,PSA,3,209,2,2,6,3,NA,2,NA,0,Cold Safe
BIRPSA,B,BIR,3,PSA,12,245,2,3,6,5,NA,4,NA,7,Cold Safe
BIRPSA,B,BIR,3,PSA,9,233,2,4,6,8,NA,10,NA,20,Cold Safe
BIRPSA,B,BIR,3,PSA,6,221,2,5,6,1,NA,1,NA,5,Cold Safe
BIRPSA,B,BIR,6,PSA,3,257,2,6,6,6,NA,4,NA,15,Cold Safe
BIRPSA,B,BIR,9,PSA,3,269,2,7,6,7,NA,2,NA,9,Cold Safe
BIRPSA,B,BIR,12,PSA,3,281,2,8,6,11,NA,10,NA,15,Cold Safe
BIRPSA,B,BIR,3,PSA,6,224,2,2,4,9,NA,25,NA,62,Hot Para
BIRPSA,B,BIR,9,PSA,3,272,2,3,4,37,NA,6,NA,55,Hot Para
BIRPSA,B,BIR,6,PSA,3,260,2,4,4,22,NA,14,NA,45,Hot Para
BIRPSA,B,BIR,12,PSA,3,284,2,5,4,40,NA,15,NA,54,Hot Para
BIRPSA,B,BIR,3,PSA,3,212,2,6,4,11,NA,17,NA,32,Hot Para
BIRPSA,B,BIR,3,PSA,9,236,2,7,4,7,NA,22,NA,37,Hot Para
BIRPSA,B,BIR,3,PSA,12,248,2,8,4,23,NA,37,NA,37,Hot Para
BIRPSA,B,BIR,12,PSA,3,287,3,2,7,37,NA,21,NA,38,Hot Safe
BIRPSA,B,BIR,3,PSA,9,239,3,3,7,18,NA,35,NA,72,Hot Safe
BIRPSA,B,BIR,3,PSA,3,215,3,4,7,11,NA,12,NA,26,Hot Safe
BIRPSA,B,BIR,3,PSA,6,227,3,5,7,7,NA,23,NA,39,Hot Safe
BIRPSA,B,BIR,3,PSA,12,251,3,6,7,9,NA,33,NA,67,Hot Safe
BIRPSA,B,BIR,6,PSA,3,263,3,7,7,36,NA,4,NA,36,Hot Safe
BIRPSA,B,BIR,9,PSA,3,275,3,8,7,35,NA,6,NA,34,Hot Safe
BIRPSA,C,BIR,6,PSA,3,255,3,2,5,5,NA,6,NA,8,Cold Para
BIRPSA,C,BIR,3,PSA,6,219,3,3,5,4,NA,1,NA,4,Cold Para
BIRPSA,C,BIR,3,PSA,12,243,3,4,5,0,NA,7,NA,8,Cold Para
BIRPSA,C,BIR,12,PSA,3,279,3,5,5,9,NA,0,NA,4,Cold Para
BIRPSA,C,BIR,9,PSA,3,267,3,6,5,11,NA,0,NA,11,Cold Para
BIRPSA,C,BIR,3,PSA,3,207,3,7,5,0,NA,3,NA,2,Cold Para
BIRPSA,C,BIR,3,PSA,9,231,3,8,5,1,NA,0,NA,0,Cold Para
BIRPSA,C,BIR,9,PSA,3,270,3,2,8,8,NA,10,NA,16,Cold Safe
BIRPSA,C,BIR,12,PSA,3,282,3,3,8,11,NA,10,NA,30,Cold Safe
BIRPSA,C,BIR,6,PSA,3,258,3,4,8,8,NA,11,NA,25,Cold Safe
BIRPSA,C,BIR,3,PSA,3,210,3,5,8,5,NA,2,NA,11,Cold Safe
BIRPSA,C,BIR,3,PSA,12,246,3,6,8,4,NA,23,NA,36,Cold Safe
BIRPSA,C,BIR,3,PSA,6,222,3,7,8,5,NA,5,NA,8,Cold Safe
BIRPSA,C,BIR,3,PSA,9,234,3,8,8,1,NA,3,NA,7,Cold Safe
BIRPSA,C,BIR,6,PSA,3,261,2,2,2,11,NA,6,NA,28,Hot Safe
BIRPSA,C,BIR,12,PSA,3,285,2,3,2,20,NA,3,NA,50,Hot Safe
BIRPSA,C,BIR,9,PSA,3,273,2,4,2,21,NA,0,NA,33,Hot Safe
BIRPSA,C,BIR,3,PSA,9,237,2,5,2,10,NA,11,NA,20,Hot Safe
BIRPSA,C,BIR,3,PSA,3,213,2,6,2,19,NA,5,NA,23,Hot Safe
BIRPSA,C,BIR,3,PSA,6,225,2,7,2,1,NA,5,NA,16,Hot Safe
BIRPSA,C,BIR,3,PSA,12,249,2,8,2,2,NA,12,NA,13,Hot Safe
BIRPSA,C,BIR,6,PSA,3,264,2,2,8,25,NA,18,NA,32,Hot Safe
BIRPSA,C,BIR,9,PSA,3,276,2,3,8,22,NA,12,NA,38,Hot Safe
BIRPSA,C,BIR,3,PSA,9,240,2,4,8,16,NA,28,NA,69,Hot Safe
BIRPSA,C,BIR,3,PSA,6,228,2,5,8,10,NA,29,NA,52,Hot Safe
BIRPSA,C,BIR,3,PSA,12,252,2,6,8,20,NA,41,NA,76,Hot Safe
BIRPSA,C,BIR,3,PSA,3,216,2,7,8,15,NA,21,NA,38,Hot Safe
BIRPSA,C,BIR,12,PSA,3,288,2,8,8,28,NA,6,NA,40,Hot Safe
BIRSIM,A,BIR,12,SIM,3,361,3,2,8,3,NA,2,NA,10,Cold Para
BIRSIM,A,BIR,3,SIM,6,301,3,3,8,1,NA,9,NA,10,Cold Para
BIRSIM,A,BIR,3,SIM,9,313,3,4,8,0,NA,0,NA,2,Cold Para
BIRSIM,A,BIR,3,SIM,12,325,3,5,8,0,NA,18,NA,13,Cold Para
BIRSIM,A,BIR,9,SIM,3,349,3,6,8,2,NA,2,NA,4,Cold Para
BIRSIM,A,BIR,6,SIM,3,337,3,7,8,6,NA,3,NA,12,Cold Para
BIRSIM,A,BIR,3,SIM,3,289,3,8,8,2,NA,2,NA,6,Cold Para
BIRSIM,A,BIR,3,SIM,3,292,2,2,4,5,NA,11,NA,9,Cold Safe
BIRSIM,A,BIR,3,SIM,12,328,2,3,4,1,NA,15,NA,10,Cold Safe
BIRSIM,A,BIR,6,SIM,3,340,2,4,4,3,NA,7,NA,7,Cold Safe
BIRSIM,A,BIR,12,SIM,3,364,2,5,4,8,NA,8,NA,22,Cold Safe
BIRSIM,A,BIR,9,SIM,3,352,2,6,4,6,NA,7,NA,19,Cold Safe
BIRSIM,A,BIR,3,SIM,9,316,2,7,4,1,NA,19,NA,16,Cold Safe
BIRSIM,A,BIR,3,SIM,6,304,2,8,4,1,NA,6,NA,22,Cold Safe
BIRSIM,A,BIR,6,SIM,3,343,3,2,6,7,NA,10,NA,13,Hot Para
BIRSIM,A,BIR,9,SIM,3,355,3,3,6,9,NA,4,NA,14,Hot Para
BIRSIM,A,BIR,3,SIM,9,319,3,4,6,5,NA,26,NA,46,Hot Para
BIRSIM,A,BIR,3,SIM,3,295,3,5,6,1,NA,6,NA,7,Hot Para
BIRSIM,A,BIR,3,SIM,6,307,3,6,6,5,NA,17,NA,20,Hot Para
BIRSIM,A,BIR,12,SIM,3,367,3,7,6,13,NA,4,NA,28,Hot Para
BIRSIM,A,BIR,3,SIM,12,331,3,8,6,1,NA,17,NA,17,Hot Para
BIRSIM,A,BIR,3,SIM,12,334,3,2,4,1,NA,31,NA,47,Hot Safe
BIRSIM,A,BIR,9,SIM,3,358,3,3,4,18,NA,12,NA,18,Hot Safe
BIRSIM,A,BIR,3,SIM,9,322,3,4,4,2,NA,26,NA,40,Hot Safe
BIRSIM,A,BIR,12,SIM,3,370,3,5,4,13,NA,18,NA,34,Hot Safe
BIRSIM,A,BIR,6,SIM,3,346,3,6,4,8,NA,12,NA,27,Hot Safe
BIRSIM,A,BIR,3,SIM,3,298,3,7,4,3,NA,15,NA,20,Hot Safe
BIRSIM,A,BIR,3,SIM,6,310,3,8,4,2,NA,18,NA,34,Hot Safe
BIRSIM,B,BIR,9,SIM,3,350,3,2,1,15,NA,11,NA,26,Cold Para
BIRSIM,B,BIR,3,SIM,3,290,3,3,1,4,NA,13,NA,10,Cold Para
BIRSIM,B,BIR,3,SIM,12,326,3,4,1,10,NA,39,NA,53,Cold Para
BIRSIM,B,BIR,3,SIM,9,314,3,5,1,2,NA,16,NA,18,Cold Para
BIRSIM,B,BIR,12,SIM,3,362,3,6,1,32,NA,11,NA,36,Cold Para
BIRSIM,B,BIR,6,SIM,3,338,3,7,1,4,NA,12,NA,20,Cold Para
BIRSIM,B,BIR,3,SIM,6,302,3,8,1,6,NA,22,NA,23,Cold Para
BIRSIM,B,BIR,3,SIM,12,329,2,2,5,3,NA,51,NA,66,Cold Safe
BIRSIM,B,BIR,3,SIM,6,305,2,3,5,3,NA,36,NA,43,Cold Safe
BIRSIM,B,BIR,3,SIM,3,293,2,4,5,3,NA,20,NA,21,Cold Safe
BIRSIM,B,BIR,9,SIM,3,353,2,5,5,2,NA,13,NA,24,Cold Safe
BIRSIM,B,BIR,12,SIM,3,365,2,6,5,9,NA,19,NA,26,Cold Safe
BIRSIM,B,BIR,3,SIM,9,317,2,7,5,2,NA,47,NA,57,Cold Safe
BIRSIM,B,BIR,6,SIM,3,341,2,8,5,2,NA,26,NA,23,Cold Safe
BIRSIM,B,BIR,3,SIM,12,332,2,2,8,12,NA,24,NA,38,Hot Para
BIRSIM,B,BIR,3,SIM,9,320,2,3,8,7,NA,21,NA,28,Hot Para
BIRSIM,B,BIR,3,SIM,6,308,2,4,8,8,NA,19,NA,23,Hot Para
BIRSIM,B,BIR,3,SIM,3,296,2,5,8,11,NA,9,NA,23,Hot Para
BIRSIM,B,BIR,9,SIM,3,356,2,6,8,38,NA,14,NA,36,Hot Para
BIRSIM,B,BIR,12,SIM,3,368,2,7,8,37,NA,12,NA,35,Hot Para
BIRSIM,B,BIR,6,SIM,3,344,2,8,8,19,NA,7,NA,40,Hot Para
BIRSIM,B,BIR,12,SIM,3,371,3,2,2,21,NA,15,NA,30,Hot Safe
BIRSIM,B,BIR,3,SIM,9,323,3,3,2,3,NA,48,NA,37,Hot Safe
BIRSIM,B,BIR,3,SIM,3,299,3,4,2,9,NA,23,NA,29,Hot Safe
BIRSIM,B,BIR,3,SIM,12,335,3,5,2,2,NA,48,NA,62,Hot Safe
BIRSIM,B,BIR,9,SIM,3,359,3,6,2,8,NA,13,NA,38,Hot Safe
BIRSIM,B,BIR,3,SIM,6,311,3,7,2,2,NA,35,NA,45,Hot Safe
BIRSIM,B,BIR,6,SIM,3,347,3,8,2,6,NA,23,NA,30,Hot Safe
BIRSIM,C,BIR,6,SIM,3,339,2,2,3,4,NA,3,NA,5,Cold Para
BIRSIM,C,BIR,12,SIM,3,363,2,3,3,8,NA,6,NA,19,Cold Para
BIRSIM,C,BIR,3,SIM,12,327,2,4,3,0,NA,26,NA,30,Cold Para
BIRSIM,C,BIR,9,SIM,3,351,2,5,3,3,NA,1,NA,8,Cold Para
BIRSIM,C,BIR,3,SIM,6,303,2,6,3,0,NA,14,NA,19,Cold Para
BIRSIM,C,BIR,3,SIM,9,315,2,7,3,0,NA,9,NA,18,Cold Para
BIRSIM,C,BIR,3,SIM,3,291,2,8,3,0,NA,2,NA,3,Cold Para
BIRSIM,C,BIR,3,SIM,9,318,3,2,3,3,NA,27,NA,36,Cold Safe
BIRSIM,C,BIR,6,SIM,3,342,3,3,3,6,NA,16,NA,12,Cold Safe
BIRSIM,C,BIR,12,SIM,3,366,3,4,3,18,NA,9,NA,34,Cold Safe
BIRSIM,C,BIR,3,SIM,6,306,3,5,3,1,NA,26,NA,40,Cold Safe
BIRSIM,C,BIR,3,SIM,12,330,3,6,3,2,NA,35,NA,52,Cold Safe
BIRSIM,C,BIR,3,SIM,3,294,3,7,3,1,NA,11,NA,27,Cold Safe
BIRSIM,C,BIR,9,SIM,3,354,3,8,3,7,NA,16,NA,40,Cold Safe
BIRSIM,C,BIR,3,SIM,9,321,3,2,3,3,NA,40,NA,46,Hot Safe
BIRSIM,C,BIR,6,SIM,3,345,3,3,3,14,NA,17,NA,32,Hot Safe
BIRSIM,C,BIR,3,SIM,3,297,3,4,3,4,NA,12,NA,27,Hot Safe
BIRSIM,C,BIR,12,SIM,3,369,3,5,3,14,NA,31,NA,17,Hot Safe
BIRSIM,C,BIR,3,SIM,12,333,3,6,3,3,NA,45,NA,68,Hot Safe
BIRSIM,C,BIR,9,SIM,3,357,3,7,3,8,NA,10,NA,26,Hot Safe
BIRSIM,C,BIR,3,SIM,6,309,3,8,3,5,NA,22,NA,27,Hot Safe
BIRSIM,C,BIR,3,SIM,9,324,3,2,5,3,NA,52,NA,63,Hot Para
BIRSIM,C,BIR,9,SIM,3,360,3,3,5,9,NA,12,NA,25,Hot Para
BIRSIM,C,BIR,3,SIM,3,300,3,4,5,8,NA,19,NA,18,Hot Para
BIRSIM,C,BIR,3,SIM,6,312,3,5,5,2,NA,40,NA,35,Hot Para
BIRSIM,C,BIR,12,SIM,3,372,3,6,5,17,NA,29,NA,35,Hot Para
BIRSIM,C,BIR,6,SIM,3,348,3,7,5,7,NA,16,NA,27,Hot Para
BIRSIM,C,BIR,3,SIM,12,336,3,8,5,6,NA,28,NA,39,Hot Para
BIRSUL,A,BIR,9,SUL,3,433,3,2,3,0,1,3,1,2,Cold Para
BIRSUL,A,BIR,3,SUL,12,409,3,3,3,0,0,1,0,0,Cold Para
BIRSUL,A,BIR,3,SUL,9,397,3,4,3,0,0,0,0,0,Cold Para
BIRSUL,A,BIR,6,SUL,3,421,3,5,3,0,0,0,0,0,Cold Para
BIRSUL,A,BIR,3,SUL,6,385,3,6,3,1,1,0,0,1,Cold Para
BIRSUL,A,BIR,12,SUL,3,445,3,7,3,11,10,0,0,10,Cold Para
BIRSUL,A,BIR,3,SUL,3,373,3,8,3,1,3,2,0,3,Cold Para
BIRSUL,A,BIR,3,SUL,9,400,3,2,3,6,3,2,3,6,Cold Safe
BIRSUL,A,BIR,3,SUL,3,376,3,3,3,2,4,5,5,9,Cold Safe
BIRSUL,A,BIR,3,SUL,12,412,3,4,3,1,5,10,9,14,Cold Safe
BIRSUL,A,BIR,12,SUL,3,448,3,5,3,11,12,2,1,13,Cold Safe
BIRSUL,A,BIR,3,SUL,6,388,3,6,3,6,4,6,6,10,Cold Safe
BIRSUL,A,BIR,6,SUL,3,424,3,7,3,2,2,2,3,5,Cold Safe
BIRSUL,A,BIR,9,SUL,3,436,3,8,3,7,6,0,0,6,Cold Safe
BIRSUL,A,BIR,3,SUL,3,379,2,2,3,2,4,7,8,12,Hot Para
BIRSUL,A,BIR,3,SUL,6,391,2,3,3,5,3,0,3,6,Hot Para
BIRSUL,A,BIR,3,SUL,9,403,2,4,3,3,0,13,20,20,Hot Para
BIRSUL,A,BIR,12,SUL,3,451,2,5,3,18,11,5,4,15,Hot Para
BIRSUL,A,BIR,9,SUL,3,439,2,6,3,14,13,4,5,18,Hot Para
BIRSUL,A,BIR,3,SUL,12,415,2,7,3,3,2,24,27,29,Hot Para
BIRSUL,A,BIR,6,SUL,3,427,2,8,3,8,14,6,8,22,Hot Para
BIRSUL,A,BIR,6,SUL,3,430,3,2,2,8,6,14,17,23,Hot Safe
BIRSUL,A,BIR,3,SUL,9,406,3,3,2,10,8,12,20,28,Hot Safe
BIRSUL,A,BIR,3,SUL,12,418,3,4,2,10,11,22,26,37,Hot Safe
BIRSUL,A,BIR,3,SUL,3,382,3,5,2,6,8,0,1,9,Hot Safe
BIRSUL,A,BIR,9,SUL,3,442,3,6,2,21,13,6,4,17,Hot Safe
BIRSUL,A,BIR,3,SUL,6,394,3,7,2,6,8,18,19,27,Hot Safe
BIRSUL,A,BIR,12,SUL,3,454,3,8,2,18,17,5,6,23,Hot Safe
BIRSUL,B,BIR,3,SUL,9,398,3,2,4,9,6,2,2,8,Cold Para
BIRSUL,B,BIR,6,SUL,3,422,3,3,4,21,17,1,0,17,Cold Para
BIRSUL,B,BIR,9,SUL,3,434,3,4,4,15,18,1,0,18,Cold Para
BIRSUL,B,BIR,3,SUL,12,410,3,5,4,4,2,23,30,32,Cold Para
BIRSUL,B,BIR,3,SUL,3,374,3,6,4,6,2,7,5,7,Cold Para
BIRSUL,B,BIR,3,SUL,6,386,3,7,4,1,2,4,4,6,Cold Para
BIRSUL,B,BIR,12,SUL,3,446,3,8,4,18,13,6,3,16,Cold Para
BIRSUL,B,BIR,3,SUL,6,389,3,2,8,5,4,2,1,5,Cold Safe
BIRSUL,B,BIR,3,SUL,12,413,3,3,8,3,2,39,24,26,Cold Safe
BIRSUL,B,BIR,3,SUL,3,377,3,4,8,2,1,8,3,4,Cold Safe
BIRSUL,B,BIR,3,SUL,9,401,3,5,8,3,3,36,30,33,Cold Safe
BIRSUL,B,BIR,6,SUL,3,425,3,6,8,5,8,14,17,25,Cold Safe
BIRSUL,B,BIR,12,SUL,3,449,3,7,8,14,7,3,3,10,Cold Safe
BIRSUL,B,BIR,9,SUL,3,437,3,8,8,7,11,1,0,11,Cold Safe
